learnum_pods,num_clients,avg_speed,cpu_m,mem_Mi,net_rx_KBps,net_tx_KBps,avg_latency_s,z1_bit,z2_bit,z3_bit,qt_sw_z1,qt_sw_z2,qt_sw_z3,total_stall,start_time,QoE
1,4,90,0,0,0,0,0.04697018048321759,3684441.92208725,1783592851.9146452,13360249799.666698,1.0,1.0,1.0,9.596599000000001,5.75e-05,1695322617.4294372
1,4,100,0,26,0,0,0.046775626023065474,17496696.8374225,2328559180.5214715,15030484194.934458,1.0,1.0,1.0,8.406547,5.6500000000000005e-05,1981007906.2355409
1,4,110,0,26,0,0,0.045504890625,2919439.68996075,1694643638.6669698,12310183319.362617,1.0,1.0,1.0,7.771642,5.775e-05,1571990633.0343194
1,4,120,0,0,0,0,0.04791586222718254,9378382.13879625,1449898409.3171194,9516545799.077179,1.0,1.0,1.0,7.68038225,5.875e-05,1248199095.2424028
1,5,10,94,26,57,1728,0.06023831434171908,30676159.5539322,10619989556.354918,69603520939.6049,1.0,1.0,1.0,95.3166252,5.88e-05,9105822906.057486
1,5,20,100,26,50,2544,0.0660751061370773,19512494.306121796,5520495762.0115185,36284100491.504196,1.0,1.0,1.0,50.793482,5.66e-05,4746167728.154793
1,5,30,99,26,47,1813,0.062134116053921565,13546648.6556846,3987905335.888791,27549846244.444527,1.0,1.0,1.0,33.005720600000004,5.8200000000000005e-05,3562048202.7563415
1,5,40,99,26,60,3104,0.06471304872211123,5834250.260673599,3198020266.1141253,19806704977.12921,1.0,1.0,1.0,26.044975,5.7400000000000006e-05,2624358413.1245785
1,5,50,0,26,0,0,0.06786867892045455,15741245.480884397,3043691390.8644395,15523924972.792675,1.0,1.0,1.0,22.0410784,5.58e-05,2172149551.5118976
1,5,60,0,26,0,0,0.06713263265046296,8572710.785776401,2144276522.0715642,17839339267.92841,1.0,1.0,1.0,17.789701400000002,5.5599999999999996e-05,2218790051.2612424
1,5,70,0,26,0,0,0.06279302887731482,10198769.3166658,2396258587.264137,15426799039.475525,1.0,1.0,1.0,15.041258199999998,5.94e-05,2029070694.2443802
1,5,80,0,0,0,0,0.06403272046130952,2553161.825813,1150478538.341291,9169341565.487274,1.0,1.0,1.0,13.784102200000001,5.6999999999999996e-05,1148817017.22317
1,5,90,0,26,0,0,0.06242633154761904,2124967.1396426,1596495331.2620285,9094566696.334785,1.0,1.0,1.0,11.3382574,5.66e-05,1230243163.1288838
1,5,100,0,26,0,0,0.061441013392857145,3188549.0069426,1013698300.0274899,7584914055.399675,1.0,1.0,1.0,10.518534599999999,5.62e-05,963463003.6203848
1,5,110,0,26,0,0,0.060783351111111106,2880289.7267168,1422577836.720179,10183029670.955341,1.0,1.0,1.0,9.875358199999999,5.9000000000000004e-05,1304834693.783978
1,5,120,0,26,0,0,0.06090049555555556,3100353.366089401,862532103.2604322,6967581048.052028,1.0,1.0,1.0,9.077944,5.8399999999999997e-05,871434732.7781416
1,6,10,96,26,52,2436,0.07862615665105534,28995942.689071503,8505428807.991208,56328259760.05905,1.0,1.0,1.0,107.41060416666669,6.166666666666667e-05,7354208434.620633
1,6,20,89,26,58,2936,0.07741019344411375,8906858.789661167,3765034091.8796616,26180965807.56403,1.0,1.0,1.0,54.461722333333334,6.183333333333334e-05,3377337965.0994263
1,6,30,100,26,37,2674,0.08063143671716015,7410146.471763999,2060035547.7203817,17294389089.278584,1.0,1.0,1.0,37.26281916666667,6.866666666666666e-05,2146632959.7717516
1,6,40,50,26,55,2583,0.07921879056186869,5622740.610434334,1685701694.276657,13367439518.278395,1.0,1.0,1.0,28.115428166666664,7.133333333333334e-05,1677820087.2138271
1,6,50,0,26,0,0,0.08618644869791665,8735384.869370667,1754914747.707435,12616133046.353022,1.0,1.0,1.0,23.486325500000003,6.333333333333333e-05,1618710921.5938766
1,6,60,0,26,0,0,0.07226611125578705,1056978.2458875,841781775.0498142,6745509211.02212,1.0,1.0,1.0,18.537035666666664,5.683333333333333e-05,843647080.1747984
1,6,70,0,26,0,0,0.07474455933779763,1661656.4322625,845329024.336455,6623731372.251048,1.0,1.0,1.0,16.677012833333333,7.350000000000001e-05,832602028.8835083
1,6,80,0,26,0,0,0.07108625686177249,2781826.118167833,1485935814.7805977,9759095948.1449,1.0,1.0,1.0,14.414541166666668,5.650000000000001e-05,1275043973.070557
1,6,90,0,26,0,0,0.07767322800925926,1708055.836102667,659876340.7869635,6652814235.683339,1.0,1.0,1.0,13.310135833333334,5.7166666666666676e-05,798452272.577169
1,6,100,0,26,0,0,0.070471021875,2416132.9613925,959075749.8102373,6599574802.012616,1.0,1.0,1.0,11.837556999999999,6.716666666666665e-05,853463871.3344997
1,6,110,0,26,0,0,0.07208032858796297,3203318.3624953334,686520627.8162063,4924129131.229901,1.0,1.0,1.0,10.427133333333332,5.683333333333333e-05,631959315.7030605
1,6,120,0,26,0,0,0.07274510104166666,1051331.4383491667,449623542.5527282,3733447488.525906,1.0,1.0,1.0,10.155232166666666,6.816666666666667e-05,464005344.70218927
1,7,10,99,26,54,2185,0.09364364134782699,18928823.039489143,4408552199.235147,31357578496.041782,1.0,1.0,1.0,114.2820147142857,5.785714285714286e-05,4030717973.165938
1,7,20,100,26,52,2439,0.09075864753335543,9829078.576915428,2135187334.217641,17605115044.334057,1.0,1.0,1.0,56.85392514285714,0.00026071428571428567,2194429080.807776
1,7,30,80,26,46,1733,0.09370958304022366,4574906.087446857,1819984073.9079049,11790466305.70853,1.0,1.0,1.0,39.19636214285715,5.7714285714285716e-05,1546245710.0690417
1,7,40,100,26,36,1107,0.08718590309042809,2276097.861819572,1110858676.4481504,9261081561.631367,1.0,1.0,1.0,29.864367857142856,6.157142857142859e-05,1149873030.538994
1,7,50,49,26,27,850,0.0865260515164399,4759252.478088143,1262992108.0967069,7666932983.992803,1.0,1.0,1.0,23.238748285714287,6.2e-05,1022623095.8263991
1,7,60,0,26,26,974,0.08787619472789114,2650384.918926429,922420221.2779614,7149636484.15151,1.0,1.0,1.0,20.29280757142857,6.142857142857142e-05,901302873.8546551
1,7,70,0,26,0,0,0.08450250106292516,1522791.389075143,549044618.7139368,5481765855.883542,1.0,1.0,1.0,17.53974185714286,7.971428571428572e-05,659051386.8822614
1,7,80,0,26,0,0,0.0877477882936508,2580125.361045143,1085268341.6118674,7106731639.928541,1.0,1.0,1.0,15.811725571428571,6.314285714285714e-05,929532851.0772679
1,7,90,0,26,0,0,0.08388946488095238,1299143.9050387142,458015216.90799063,3964845491.3749785,1.0,1.0,1.0,13.801684285714288,5.671428571428571e-05,488996932.9051369
1,7,100,0,26,0,0,0.08661169538690476,2200041.964960143,714307065.5786495,3846004461.080828,1.0,1.0,1.0,12.317144428571428,6.157142857142857e-05,529001834.6352991
1,7,110,0,0,0,0,0.09158319821428573,1049798.189663143,357034903.41899025,3269221982.598179,1.0,1.0,1.0,11.995192142857144,5.699999999999999e-05,399063985.09680885
1,7,120,0,0,0,0,0.09282321651785716,1552807.784825286,816096311.1916639,5191070416.48007,1.0,1.0,1.0,10.827251571428572,0.00029900000000000006,683413221.7772502
1,8,10,99,26,52,1983,0.10306007140813649,9219848.981471125,3551870622.126857,26383454934.258774,1.0,1.0,1.0,117.60303900000001,8.4125e-05,3355173005.444849
1,8,20,78,26,45,2328,0.10688262373046875,5014163.447342999,1501513195.1649435,11867972268.452312,1.0,1.0,1.0,60.9332615,6.775e-05,1490609517.2780445
1,8,30,99,26,54,2395,0.11007980805713384,4921891.002122249,1654825440.0994682,7817086405.14232,1.0,1.0,1.0,41.358089125,5.7249999999999996e-05,1116118873.3955817
1,8,40,75,26,27,1220,0.10952953284143518,4676049.103017125,1085887739.0231798,8613421418.855358,1.0,1.0,1.0,31.263602875,6.225000000000001e-05,1081792788.6285238
1,8,50,50,26,0,0,0.09783396089099704,1431609.956382375,482319365.439812,4946344237.483874,1.0,1.0,1.0,24.959539125,6.1625e-05,592100315.4795344
1,8,60,0,26,0,0,0.10348155592757938,6177061.872153374,624243222.3186913,4897989372.857142,1.0,1.0,1.0,20.923153999999997,6.049999999999999e-05,618971434.0901375
1,8,70,0,26,0,0,0.09458125651041667,957138.3899335,317221547.48451096,4176871961.2836323,1.0,1.0,1.0,17.932199625,5.625e-05,481801424.3895187
1,8,80,0,26,0,0,0.09717288654513889,1107145.8579703749,389386522.13935965,3244242711.1031976,1.0,1.0,1.0,15.932581875,6.275e-05,403076508.128399
1,8,90,0,26,0,0,0.09742231341145835,1558850.2111645,460604048.4929298,4363688785.720879,1.0,1.0,1.0,14.254121875000001,5.2499999999999995e-05,529580821.1255392
1,8,100,0,26,0,0,0.09995178190104165,1136442.7965420003,321274976.9839915,4077473148.3869677,1.0,1.0,1.0,12.675160625,5.9125e-05,472797764.68962955
1,8,110,0,26,0,0,0.09246395677083333,1064527.9216346252,393320945.512653,3249286369.8134003,1.0,1.0,1.0,11.791358749999999,7.824999999999999e-05,404337943.92583585
1,8,120,0,0,0,0,0.095963514453125,846742.7101236249,295621671.8744571,2949278969.022592,1.0,1.0,1.0,11.811173875,0.000141375,354644899.3855817
1,9,10,94,26,51,2215,0.11681989290330724,8763594.023796666,2821999070.081707,17876666484.327236,1.0,1.0,1.0,120.96500933333333,0.0002585555555555555,2358200457.115071
1,9,20,99,26,56,2986,0.12046963964099174,3326325.1299810004,1356124194.0987144,8864782552.975744,1.0,1.0,1.2222222222222223,61.216156000000005,6.944444444444444e-05,1160031257.4563124
1,9,30,100,26,46,2394,0.12809861051487093,4621851.303499667,848048334.638653,5774257428.903208,1.0,1.0,1.0,43.11845733333334,5.622222222222223e-05,750270519.320893
1,9,40,75,26,49,1639,0.1092904637988683,3038538.3357134443,937680636.9375482,5763572266.490229,1.0,1.0,1.0,31.07909777777778,0.00021288888888888887,766020196.2304959
1,9,50,0,26,0,0,0.11028952188051146,1350723.5527755553,488548456.61723286,4123607536.4228992,1.0,1.0,1.0,26.30900422222222,0.00017811111111111112,511015837.32319534
1,9,60,50,26,26,799,0.11249201666666668,1015479.7668217779,293944500.2988269,3316416043.4508996,1.0,1.0,1.0,22.43306455555556,5.577777777777778e-05,391141242.77921313
1,9,70,0,26,0,0,0.11400175941358026,848472.8673077779,287601298.8760841,3212759390.2771053,1.0,1.0,1.0,19.237293555555553,7.188888888888887e-05,379390046.08937144
1,9,80,0,26,0,0,0.11151088055555555,1100899.4989142222,316314355.3273743,3127627767.6648703,1.0,1.0,1.0,18.132219000000003,0.00023544444444444448,376796198.5116479
1,9,90,0,0,0,0,0.10975824201388888,1038023.9094811111,204859333.92000067,3088255121.0823464,1.0,1.0,1.0,15.857654999999998,6.833333333333333e-05,350523926.44066125
1,9,100,0,0,0,0,0.10916442418981481,778547.7398531111,218629732.54643318,2075233329.756023,1.0,1.0,1.0,13.579949333333333,6.122222222222222e-05,251794203.50874075
1,9,110,0,26,0,0,0.1080621255787037,691192.5520811112,302515847.4615945,2508032744.1924725,1.0,1.0,1.0,13.08582388888889,6.366666666666668e-05,311790221.4287064
1,9,120,0,26,0,0,0.10534833341049382,496389.5433114444,201608418.2153883,2358656051.6168203,1.0,1.0,1.0,12.568742333333333,6.388888888888888e-05,276534706.439211
1,10,10,95,26,54,2433,0.13134625489583335,7435747.5437539015,1946777590.2116406,13017488887.276943,1.0,1.2,1.2,124.6825061,7.23e-05,1696308892.855563
1,10,20,92,26,58,2515,0.12108969140338828,3380702.3559227004,1189929838.4958768,9901730053.131866,1.2,1.2,1.2,61.0474108,6.089999999999998e-05,1230525200.9573798
1,10,30,100,26,40,1480,0.1287106735648148,2203591.1175241005,738141336.2270491,4518291221.218458,1.0,1.0,1.0,43.672991499999995,6.13e-05,600999714.3553956
1,10,40,87,26,20,723,0.12320705476190479,1486217.8594866998,548064764.098146,3864629515.929712,1.0,1.0,1.0,33.090312600000004,6.319999999999999e-05,497116113.62562513
1,10,50,0,26,0,0,0.11383731914682538,884036.0886372998,467407213.5992837,3572513688.1001444,1.0,1.0,1.0,26.6960533,0.00022070000000000002,451351520.997939
1,10,60,0,26,26,631,0.11476798361111111,721819.1131510001,349658400.67058194,2936126248.7733474,1.0,1.0,1.0,22.3172657,0.00038439999999999997,364049481.4247614
1,10,70,0,26,0,0,0.11609295500000001,713708.3909006001,253223167.1212724,2456231827.879919,1.0,1.0,1.0,19.1973003,6.039999999999999e-05,296767328.53722584
1,10,80,0,0,0,0,0.12055978802083334,1319873.0359124,461808176.7092967,2859064002.4612737,1.0,1.0,1.0,17.0088817,6.13e-05,379191872.57467043
1,10,90,0,26,0,0,0.12256252875000002,985957.5353945,405240279.7984592,2727958686.247865,1.0,1.0,1.0,15.022602599999999,5.779999999999998e-05,354534029.26181483
1,10,100,0,26,0,0,0.12638649947916666,796346.1216681001,254720419.91328478,2271945030.3724117,1.0,1.0,1.0,15.818076199999998,5.94e-05,278695960.2870828
1,10,110,0,26,0,0,0.11759165277777776,1166512.6223474,444755018.8357668,2131386272.0278544,1.0,1.0,1.0,14.029349,6.58e-05,302906128.4790984
1,10,120,0,26,0,0,0.1164133015625,1174744.1335578996,178719655.8004751,2495612817.907754,1.0,1.0,1.0,12.870373800000001,5.9199999999999996e-05,286127477.50149906
1,11,10,96,26,53,2256,0.14121195490852198,6159675.791380909,1598685260.4277053,10014384454.142603,1.1818181818181819,1.5454545454545454,1.5454545454545454,126.230777,5.5545454545454543e-05,1325486726.4702792
1,11,20,88,26,58,3246,0.14210459538567496,3056437.4041891824,1048684671.1500878,5370314616.406223,1.0,1.1818181818181819,1.1818181818181819,63.658917181818175,6.209090909090909e-05,748907627.2654159
1,11,30,49,26,40,1329,0.13871809987899833,2363163.7788401823,486116400.9318422,3495085936.7765393,1.5454545454545454,1.5454545454545454,1.5454545454545454,44.58157054545455,6.236363636363637e-05,448385895.2627345
1,11,40,74,26,57,2127,0.1352019283008658,1315151.5657478182,333554400.05798304,3315569598.3172226,1.0,1.1818181818181819,1.1818181818181819,34.00145690909091,7.736363636363636e-05,399188298.6781996
1,11,50,0,26,56,2118,0.1361121085227273,1308275.2340926363,301252416.228653,3077112944.364392,1.0,1.0909090909090908,1.0909090909090908,28.17931290909091,6.318181818181818e-05,368877448.1474447
1,11,60,0,26,30,1082,0.13455091022727272,977444.8391794545,319713743.42558515,2523712691.2266717,1.0,1.0,1.0,22.736348272727277,0.0002090909090909091,316998130.42801315
1,11,70,0,26,0,0,0.13211597386363638,814926.8973951817,258491528.7007412,2651144318.683262,1.0,1.0,1.0,22.141385909090907,0.00011336363636363637,317383090.2282042
1,11,80,0,26,0,0,0.12742137926136363,1310545.452105818,280469152.437498,2504769093.4376807,1.0,1.0,1.0,17.461303181818185,9.036363636363635e-05,307488045.56374955
1,11,90,0,26,0,0,0.1354408480113636,884997.2811675452,189837460.08339128,2089341674.8023927,1.0,1.0,1.0,17.287220090909088,0.000193,247521082.25785854
1,11,100,0,26,0,0,0.1307070514520202,849807.4597722727,260525921.54993165,2445937481.3275833,1.0,1.0,1.0,15.406583272727273,6.781818181818181e-05,297293730.4159855
1,11,110,0,26,0,0,0.13239822490530304,715495.636423,249411516.20944455,2158965307.5870833,1.0,1.0,1.0,14.115405272727271,6.054545454545453e-05,266279619.24959037
1,11,120,0,26,0,0,0.1277936100063131,736238.5998697273,226444688.90451944,2282062438.265385,1.0,1.0,1.0,13.040966272727273,5.872727272727273e-05,274010491.55094373
1,12,10,99,26,57,2249,0.1525219424591901,4598057.19296375,1326726520.7304423,7286130849.641732,1.1666666666666667,2.1666666666666665,2.3333333333333335,128.7159215,0.0002498333333333333,997176474.1824665
1,12,20,87,27,61,3100,0.150623618844697,2577922.7343434165,783998496.7284738,5049856398.817748,1.0,1.3333333333333333,1.3333333333333333,64.41006291666666,9.8e-05,663589607.077818
1,12,30,80,26,51,1556,0.14349417274305556,1353939.3439554165,403505677.1775994,3421506589.350822,1.0,1.1666666666666667,1.1666666666666667,43.863705833333334,6.291666666666667e-05,423799362.2471652
1,12,40,49,27,43,1910,0.14723418191964285,1556508.0243295,474807628.2362728,3539369384.242727,1.0833333333333333,1.0833333333333333,1.0833333333333333,33.77230683333334,0.00019466666666666666,449987873.38346815
1,12,50,80,27,0,0,0.1456837476273148,1131978.3470369165,277806170.3195017,3032277857.380717,1.0,1.0,1.1666666666666667,28.83885691666666,6.116666666666666e-05,359581279.62088346
1,12,60,0,26,0,0,0.14396397951388887,3176974.1320468322,261031073.49507347,2264240207.94454,1.0,1.0,1.1666666666666667,24.66098108333333,0.00010608333333333331,280854010.32656
1,12,70,0,27,0,0,0.14272664609375,807455.0711776665,247129206.38737127,1864125318.5819805,1.0,1.1666666666666667,1.1666666666666667,21.28817908333333,6.249999999999999e-05,236403499.0960579
1,12,80,0,27,0,0,0.1427337873263889,651976.1297876666,174398399.54620433,2040765358.7395499,1.0,1.0,1.0,18.20047058333333,5.891666666666667e-05,239412519.81177035
1,12,90,0,27,0,0,0.1385286818576389,742506.5607559999,238237623.16623592,1598915633.0297794,1.0,1.0,1.0,17.59341883333333,6.266666666666667e-05,208058765.87678388
1,12,100,0,27,0,0,0.14000378819444442,912666.3747600834,232275248.45683944,1783407129.008991,1.0,1.0,1.0,16.53238825,5.891666666666667e-05,225434556.9650762
1,12,110,0,0,0,0,0.13170873755787035,1316218.70945525,300979658.71667796,2222190798.0065236,1.0,1.0,1.0,13.203720583333334,5.874999999999999e-05,283336306.86435556
1,12,120,0,26,0,0,0.14286266059027777,473400.1474848333,213960449.56359407,1724516242.8712394,1.0,1.0,1.0,13.001675916666668,5.925e-05,215575037.39562094
1,13,10,95,26,56,2547,0.16387269458080295,4363639.191798153,1288753825.011626,7382808861.914444,1.0,1.1538461538461537,1.4615384615384615,129.84402523076926,6.930769230769231e-05,999085639.2214987
1,13,20,99,27,60,3391,0.16350501799242426,2087407.678356846,605033760.6623511,4161503356.718378,1.1538461538461537,1.1538461538461537,1.2307692307692308,67.44137207692307,0.00022984615384615388,538617982.0187312
1,13,30,99,27,46,1676,0.1574461858688187,1620781.573794846,383437480.77889436,2833278552.2352834,1.0769230769230769,1.3846153846153846,1.3846153846153846,46.157423615384616,6.269230769230768e-05,361149698.8345417
1,13,40,100,27,56,2008,0.15211455242673994,1169516.312448077,310048075.555021,2787733605.2917356,1.0,1.1538461538461537,1.1538461538461537,33.81073830769231,6.938461538461537e-05,341601490.6262646
1,13,50,49,27,0,0,0.1496427886752137,1321258.4191611537,162687983.73751423,2427809062.568516,1.0,1.0,1.0,29.369399384615384,7.415384615384615e-05,276243256.6090311
1,13,60,0,27,0,0,0.15255003854166668,1099339.1556920002,334836444.37250686,1775090454.4580956,1.0,1.0,1.0,25.69548,5.646153846153846e-05,245245760.2384885
1,13,70,0,27,0,0,0.14314816666666666,574329.4136076922,196725568.89629814,2257313183.600293,1.0,1.0,1.0,21.953843692307697,0.0003178461538461538,265478367.32591975
1,13,80,0,0,0,0,0.1488750596955128,641506.8407647692,155833035.88045514,1543519363.7473693,1.0,1.0,1.0,19.111537384615385,6.776923076923076e-05,185967515.15946114
1,13,90,0,27,0,0,0.14693820606303418,869656.2392734613,201805703.5947876,1925098006.7034955,1.0,1.0,1.0,18.616737076923076,6.030769230769229e-05,233479619.70456982
1,13,100,0,0,0,0,0.13882852297008547,553612.3812831538,182212461.69709513,1591306925.5842936,1.0,1.0,1.0,15.43164753846154,5.869230769230768e-05,195960646.20840985
1,13,110,0,27,0,0,0.14653085990918802,232191.92613399995,176477862.88851154,1336906646.6375468,1.0,1.0,1.0,12.705354384615383,6.130769230769231e-05,169148715.95646334
1,13,120,0,27,0,0,0.13879492895299145,453076.96081384615,154172577.3295043,1791685135.265466,1.0,1.0,1.0,12.540719615384615,0.00019084615384615383,210320127.93910217
1,14,10,95,27,54,2485,0.1739859211004943,4247601.128368928,1138891205.6304653,6712309887.673087,1.1428571428571428,1.4285714285714286,1.6428571428571428,131.610629,5.6642857142857136e-05,901981983.5073117
1,14,20,86,27,53,2000,0.1727371681547619,1670345.9694184286,592387811.6763097,3173751553.554002,1.0,1.2857142857142858,1.2857142857142858,66.9554835,7.071428571428571e-05,437021670.8746576
1,14,30,79,27,52,2140,0.1671425171662415,1447273.9606707145,497967630.3834259,2967475216.3662257,1.0714285714285714,1.0714285714285714,1.0714285714285714,44.36873364285714,6.014285714285713e-05,397353947.62853557
1,14,40,49,27,28,1049,0.16721432663690475,889515.6437909286,287720863.7119216,2187529612.185855,1.0,1.0,1.0,36.254059,0.00012671428571428572,276919638.0186249
1,14,50,50,27,29,1039,0.16651045119047622,845114.4142445715,229956119.1174396,1800670716.4833705,1.0,1.0,1.0,28.951686714285717,6.057142857142857e-05,226649750.06928286
1,14,60,0,27,0,0,0.1588099976190476,798664.6894929286,259037229.53450012,2206655927.479413,1.0,1.0,1.1428571428571428,25.251155785714285,6.185714285714285e-05,273031994.34296477
1,14,70,0,27,0,0,0.16066807589285714,549464.3598077857,184531024.60779124,1257317012.5042284,1.0,1.0,1.0,21.054265857142855,6.828571428571429e-05,163022439.69020972
1,14,80,0,27,0,0,0.163743603422619,499631.9017999285,163148830.9238481,1325074448.6586053,1.0,1.0,1.0,21.173258928571425,0.00011292857142857144,165486861.33639115
1,14,90,0,27,0,0,0.15652318353174605,1185061.3337089284,152624303.09809566,1626954874.26138,1.0,1.0,1.0,19.021998571428572,7.492857142857141e-05,194049808.18443733
1,14,100,0,27,0,0,0.15838404588293648,475735.72445635713,194045155.16125724,937700865.3822325,1.0,1.0,1.0,14.074174571428573,5.899999999999999e-05,132912071.05838978
1,14,110,0,0,0,0,0.15854124503968253,455779.2972977143,155902442.1983556,1253949791.2280319,1.0,1.0,1.0,13.337771142857145,5.614285714285714e-05,156894454.71792537
1,14,120,0,27,0,0,0.16433807837301587,338739.3452118571,219143368.89776778,1055223290.4424797,1.0,1.0,1.0,14.086736571428572,5.428571428571429e-05,149588058.79224917
1,15,10,89,27,59,2816,0.18386779050018157,3641919.461927333,1145384452.6924582,5944723778.372363,1.0,1.0,1.0,131.24601213333332,6.9e-05,826098046.6409284
1,15,20,92,27,53,2198,0.18719008040123458,2147652.5171773336,547123228.2120734,3063135816.8600183,1.0,1.1333333333333333,1.1333333333333333,70.10320639999999,5.986666666666666e-05,417241281.6063958
1,15,30,69,27,51,2046,0.17828893591269837,1264406.0053500668,356999756.99534553,2533778070.1846933,1.2666666666666666,1.2666666666666666,1.2666666666666666,46.19005873333333,0.0003719333333333334,325662642.73576504
1,15,40,0,27,37,1258,0.1766421943518518,969177.4043058001,334238278.757686,1863415303.4891436,1.0,1.0,1.2666666666666666,37.42327946666667,5.8466666666666654e-05,253867448.33644587
1,15,50,99,27,61,1714,0.168333605,621934.3398292002,268441153.7577741,1478734996.7925577,1.0,1.2,1.2,28.865990599999996,6.133333333333335e-05,201996959.28466776
1,15,60,0,27,0,0,0.17102003027777782,562414.7705311334,280863298.5094866,1573251216.0707834,1.0,1.0,1.0,23.595928999999998,6.486666666666664e-05,213891369.1855738
1,15,70,0,27,0,0,0.16449233472222222,865281.1670007334,160815276.6455194,1129602454.3902209,1.0,1.0,1.0,20.88363026666667,0.00011973333333333333,145728906.7849015
1,15,80,0,27,0,0,0.1679757755787037,293546.30480359995,157896886.453927,881179205.2011203,1.0,1.0,1.0,21.325243399999998,6.233333333333334e-05,119902687.5254453
1,15,90,0,0,0,0,0.1655521295138889,505218.9734094667,206980887.0541074,1275462968.983486,1.0,1.0,1.0,17.322208999999994,0.00021533333333333335,169296052.1041321
1,15,100,0,27,0,0,0.17415432268518513,459243.1070643332,156817016.7749852,938503943.4567108,1.0,1.0,1.0,15.153390533333333,0.00018786666666666666,125535201.71522602
1,15,110,0,27,0,0,0.16897259120370373,383390.5158103333,126401253.17681926,1289525099.0500925,1.0,1.0,1.0,14.660132333333335,6.846666666666666e-05,154501069.86257693
1,15,120,0,27,0,0,0.16811073333333335,359475.4129142,127564679.0804872,1099051704.8748844,1.0,1.0,1.0,14.403359866666667,6.0266666666666657e-05,135669676.1579193
1,16,10,99,27,63,2448,0.18887148088575706,3291604.6022554375,1184038224.1377187,6833052082.885029,1.0,1.125,1.25,131.54550749999999,5.512499999999999e-05,922416409.6417065
1,16,20,100,27,56,2661,0.19584912405960644,2612203.7601900003,825480478.1078162,3151337048.3809376,1.125,1.125,1.125,71.3392679375,5.68125e-05,482058035.2076936
1,16,30,80,27,61,2805,0.1868240114087302,1760171.1608321876,638003274.8872488,2725124393.0560393,1.0,1.0,1.0,48.0738378125,0.00027581249999999996,401345006.3769476
1,16,40,99,27,51,1374,0.17281237022569443,721258.5094820624,305281083.1158427,1857084752.0498643,1.0,1.0,1.0,37.213977812500005,0.000153875,247269411.76402617
1,16,50,0,27,0,0,0.1784469818359375,646403.7475990001,304879285.46259034,1670942171.2091506,1.125,1.125,1.125,30.685756374999997,5.9124999999999994e-05,228522423.76274577
1,16,60,0,27,0,0,0.1775479596354167,552704.8199563749,290371413.6192516,1779022468.5999637,1.0,1.0,1.0,23.367786625,0.00016618750000000002,236363321.47561902
1,16,70,0,27,0,0,0.1769080485026042,441507.2773690625,250833223.9513934,1530971249.8219416,1.0,1.0,1.0,22.992878812499995,6.95625e-05,203572724.99695322
1,16,80,0,27,0,0,0.18225379318576387,434095.89406787505,174883176.14174068,1367028212.59152,1.0,1.0,1.0,21.071951999999992,0.00025518749999999993,171983232.0028568
1,16,90,0,0,0,0,0.17939016015625,438961.32376837486,192459086.7926363,998660460.8729146,1.0,1.0,1.0625,16.1672554375,0.00018150000000000002,138665065.84622774
1,16,100,0,0,0,0,0.17193624522569445,545090.2707790624,202071995.2083674,1511139634.3856115,1.0,1.0,1.0,14.6982119375,6.0562499999999995e-05,191909861.46720827
1,16,110,0,27,0,0,0.1748192165798611,309492.890430375,127186236.79651895,744372324.7853513,1.0,1.0,1.125,14.870277187499997,0.00029350000000000003,100091059.90518624
1,16,120,0,0,0,0,0.17438316145833332,313458.6041771875,126336950.82530026,764697585.6593804,1.0,1.0,1.0,15.38286025,5.73125e-05,101956502.60737664
1,17,10,88,27,54,2447,0.20284654243590206,3217840.6429305295,1024009517.3162193,6243287525.32104,1.0,1.0,1.0,133.78440852941176,0.00015117647058823528,831382568.1717926
1,17,20,100,27,64,2643,0.20275189852941172,2441823.875961177,619164337.5104289,3633007850.3948665,1.0,1.0,1.0,69.20851482352941,6.14705882352941e-05,488842630.6578673
1,17,30,86,27,61,2417,0.19026621513188613,1097050.6975712941,546584546.0129927,2811834612.7293696,1.1176470588235294,1.1176470588235294,1.1176470588235294,47.49959499999999,0.00019829411764705885,391268100.59707725
1,17,40,50,27,42,1848,0.19737331838235295,862814.5426964704,301815326.8321709,1476159428.1831338,1.0,1.1176470588235294,1.1176470588235294,35.54319047058823,0.00018117647058823533,208582824.4928429
1,17,50,49,27,30,1025,0.18917728235294118,539254.0206938824,327422362.4460526,1631637413.921645,1.0,1.0,1.0,31.263689411764712,0.0001817058823529412,229025556.26121497
1,17,60,0,27,0,0,0.19422565349264706,659744.6377058235,353061842.24248874,1579731227.4264371,1.0,1.0,1.0,25.848074882352943,6.488235294117645e-05,229047200.2905345
1,17,70,0,27,0,0,0.18218739583333332,590850.0017957647,247368425.85012624,1160214418.960841,1.0,1.0588235294117647,1.0588235294117647,23.507397941176475,6.723529411764706e-05,165908619.96761906
1,17,80,0,0,0,0,0.17676563378267973,559133.6464097647,214440182.71546337,1305927534.6332018,1.0,1.0,1.0588235294117647,21.0716564117647,6.052941176470588e-05,173872091.9446345
1,17,90,0,0,0,0,0.18759313602941177,416108.2017866471,177046414.90543818,989652168.1952262,1.0,1.0,1.0,17.180368058823532,6.552941176470587e-05,134665700.66599646
1,17,100,0,0,0,0,0.18537479452614383,299036.94861735293,218494581.1880172,863056681.9309702,1.0,1.0,1.0,16.05123870588235,6.188235294117646e-05,130213840.27414007
