num_pods,num_clients,session_duration_s,cpu_m,mem_Mi,net_rx_KBps,net_tx_KBps,avg_latency_s,z1_bit,z2_bit,z3_bit,n_sw_z1,n_sw_z2,n_sw_z3,total_stall,start_time,q_res_z1,q_res_z2,q_res_z3,q_sw_z1,q_sw_z2,q_sw_z3,q_stall,QoE
5,15,50,72,43,51,2156,0,81855803.05036527,10373062437.936913,64657058397.89683,1.0,1.0,1.0,26.9434892,5.7600000000000004e-05,5.0,4.869893040810181,4.869893040810182,0.039071158915861555,0.039071158915861555,0.039071158915861555,0.538869784,2.6045090021271924
5,15,60,70,43,49,2059,0,130439790.53861888,13777046909.63107,80086387745.54039,1.0,1.0,1.0,32.24592546666666,9.386666666666667e-05,5.0,4.886960724131862,4.886960724131863,0.03394572848893008,0.03394572848893008,0.03394572848893008,0.537432091111111,2.620780870306184
5,15,70,76,43,47,1890,0,166416607.2402703,15021559536.163736,88887278695.63947,1.0,1.0,1.0,37.54056653333334,6.453333333333332e-05,5.0,4.902404494022513,4.902404494022514,0.02930795975299898,0.02930795975299898,0.02930795975299898,0.5362938076190477,2.635072522358517
5,15,80,74,43,50,1908,0,146351581.39505288,16309348647.285002,102315348849.01784,1.0,1.0,1.0,41.74323513333333,5.8466666666666654e-05,5.0,4.9168675000485695,4.9168675000485695,0.02496471470012936,0.02496471470012936,0.02496471470012936,0.5217904391666667,2.706145240231108
5,15,90,75,43,49,1782,0,190780512.05491057,18166100229.44563,108968039436.62794,1.0,1.0,1.0,49.91065606666667,5.966666666666666e-05,5.0,4.9218495738267025,4.921849573826703,0.02346859644843759,0.02346859644843759,0.02346859644843759,0.5545628451851852,2.56820947473661
6,1,30,7,38,5,274,0,595098022.14873,32080030768.425312,203892001520.13568,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.930625,4.930624999999999,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,4.958109066666667
6,1,40,13,38,8,432,0,806501419.97557,43910302299.3446,270467123513.12854,1.0,1.0,1.0,0.0,7.4e-05,5.0,4.946290322580645,4.946290322580645,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,4.967439864516129
6,1,50,11,38,8,248,0,763601911.28942,38996625001.40824,249680965332.6511,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.958375,4.958374999999999,0.0125,0.0125,0.0125,0.0,4.974763099999999
6,1,60,12,39,8,256,0,894017921.988653,46950854904.60846,281389876382.2503,1.0,1.0,1.0,0.0,6e-05,5.0,4.964193548387097,4.964193548387097,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0,4.978247376344087
6,1,70,11,39,8,286,0,1152230420.218179,55333086845.52638,366284144836.88025,1.0,1.0,1.0,0.0,5.9e-05,5.0,4.969166666666666,4.969166666666667,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,4.981237040740741
6,1,80,13,39,8,431,0,1392760971.715836,87941928960.71039,530242104493.0957,1.0,1.0,1.0,0.0,6e-05,5.0,4.97225,4.97225,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,4.9830836666666665
6,1,90,12,39,7,287,0,1775550470.896399,74369461930.10612,478885923662.49475,1.0,1.0,1.0,0.0,5.9e-05,5.0,4.975514705882353,4.975514705882353,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0,4.985047770588235
6,2,30,22,40,11,356,0,335297332.1294595,22570858783.505577,140896824514.8036,1.0,1.0,1.0,0.0,6e-05,5.0,4.929148936170212,4.929148936170212,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,4.957210085106383
6,2,40,25,40,18,866,0,804657784.6899531,46926910148.219986,278577863780.7084,1.0,1.0,1.0,0.0,6.1e-05,5.0,4.946290322580645,4.946290322580645,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,4.967495764516128
6,2,50,23,40,16,840,0,890125557.2095685,54222592248.303955,339940182589.452,1.0,1.0,1.0,0.0,5.75e-05,5.0,4.955,4.955,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,4.972739236486486
6,2,60,23,40,16,638,0,930729483.404124,58675574422.16297,386645836040.5066,1.0,1.0,1.0,0.0,5.9e-05,5.0,4.963596774193549,4.963596774193549,0.01093189964157706,0.01093189964157706,0.01093189964157706,0.0,4.977893432616487
6,2,70,24,40,16,669,0,1049510251.2691905,65653651082.19827,429102664659.0681,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.9678193277310925,4.9678193277310925,0.009663865546218488,0.009663865546218488,0.009663865546218488,0.0,4.980436832773109
6,2,80,23,41,16,707,0,1419464346.6821394,79239882548.35696,476126578637.8917,1.0,1.0,1.0,0.0,5.6e-05,5.0,4.971634406263592,4.971634406263593,0.00851819631723938,0.00851819631723938,0.00851819631723938,0.0,4.982731325561838
6,2,90,23,41,16,726,0,1435308031.2466412,90957436643.39177,548281322156.0082,1.0,1.0,1.0,0.0,5.9e-05,5.0,4.974578671328671,4.974578671328672,0.007634032634032634,0.007634032634032634,0.007634032634032634,0.0,4.984485868764568
6,3,30,32,41,22,774,0,255627885.23226,25412270197.4417,151858148283.48218,1.0,1.0,1.0,0.0,5.766666666666667e-05,5.0,4.926489039329465,4.926489039329464,0.022075363564725267,0.022075363564725267,0.022075363564725267,0.0,4.955623381567448
6,3,40,31,41,21,843,0,622508867.0985407,40850316512.12554,237066705194.83182,1.0,1.0,1.0,0.0,5.766666666666667e-05,5.0,4.942910578609001,4.942910578608999,0.017143970387687512,0.017143970387687512,0.017143970387687512,0.0,4.965481236528345
6,3,50,32,41,23,703,0,530481456.6254933,35895773906.4514,225745907069.5964,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.953520711024136,4.953520711024136,0.01395774443719649,0.01395774443719649,0.01395774443719649,0.0,4.971849068870044
6,3,60,34,41,23,1022,0,813868681.5656424,53354080900.71558,334682062405.4988,1.0,1.0,1.0,0.0,5.833333333333333e-05,5.0,4.960512605042017,4.960512605042016,0.011858076563958916,0.011858076563958916,0.011858076563958916,0.0,4.976044871615313
6,3,70,35,41,23,1172,0,1046927908.163784,66797601922.29471,421744858900.31494,1.0,1.0,1.0,0.06644800000000001,5.7333333333333336e-05,5.0,4.9653125000000005,4.9653125000000005,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0009492571428571429,4.974848744285714
6,3,80,33,41,24,1086,0,1137395529.3861141,72394921944.15242,455536552298.5096,1.0,1.0,1.0,0.0,5.633333333333334e-05,5.0,4.969633027522936,4.969633027522936,0.009119210954073339,0.009119210954073339,0.009119210954073339,0.0,4.981528463969474
6,3,90,32,42,24,964,0,1308942637.3944287,84769868455.4251,520504212460.9951,1.0,1.0,1.0,0.0,5.6e-05,5.0,4.9737035784536685,4.973703578453669,0.007896823287186626,0.007896823287186626,0.007896823287186626,0.0,4.9839734502489135
6,4,30,34,42,20,885,0,361528198.11773926,25527686346.427002,153934690521.12305,1.0,1.0,1.0,0.0,5.75e-05,5.0,4.920230836236933,4.920230836236933,0.02395470383275261,0.02395470383275261,0.02395470383275261,0.0,4.951867297038327
6,4,40,39,42,32,1243,0,432096359.0808288,30151430349.418613,189697002034.85513,1.0,1.0,1.0,0.0,5.525e-05,5.0,4.938000099350336,4.938000099350335,0.018618588783683124,0.018618588783683124,0.018618588783683124,0.0,4.9625438660214165
6,4,50,41,42,31,1038,0,507375407.41446376,35397122168.7827,218727654735.15256,1.0,1.0,1.0,0.07145475,5.75e-05,5.0,4.94991065113552,4.949910651135519,0.01504184650585002,0.01504184650585002,0.01504184650585002,0.001429095,4.963538990334806
6,4,60,42,42,30,1041,0,727583102.9568603,45208969013.85718,279330191628.22687,1.0,1.0,1.0,0.0,5.725e-05,5.0,4.958481050133673,4.958481050133673,0.012468153113011023,0.012468153113011023,0.012468153113011023,0.0,4.974829986927091
6,4,70,42,42,30,1316,0,788153715.722094,60784334705.48578,388156570288.36426,1.0,1.0,1.0,0.04690775,5.575e-05,5.0,4.963289684437007,4.963289684437007,0.011024118787685605,0.011024118787685605,0.011024118787685605,0.0006701107142857143,4.974841585471987
6,4,80,45,42,31,1381,0,1013754624.134128,71625108971.30865,442432171155.0386,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.9683562371987025,4.968356237198704,0.009502631471860885,0.009502631471860885,0.009502631471860885,0.0,4.98075913968775
6,4,90,44,42,32,1411,0,1103197173.8165898,83935504604.25153,507808979609.0226,1.0,1.0,1.0,0.0,5.6750000000000004e-05,5.0,4.972133403361344,4.972133403361345,0.008368347338935574,0.008368347338935574,0.008368347338935574,0.0,4.983027648669467
6,5,30,46,42,35,1385,0,279050629.544758,20832691993.374775,127363237030.95486,1.0,1.0,1.0,0.0,4.98e-05,5.0,4.910947368421052,4.910947368421053,0.0267425320056899,0.0267425320056899,0.0267425320056899,0.0,4.946327538520626
6,5,40,51,42,34,1372,0,304236291.4594586,30403943807.422913,186747742659.43423,1.0,1.0,1.0,0.13262800000000002,5.9199999999999996e-05,5.0,4.9348983593437366,4.9348983593437366,0.019550042239117868,0.019550042239117868,0.019550042239117868,0.0033157,4.9464073955640036
6,5,50,48,42,36,1317,0,422388653.1125476,34286494712.696674,215515948415.7845,1.0,1.0,1.0,0.0,5.7799999999999995e-05,5.0,4.947633310439561,4.94763331043956,0.015725732600732602,0.015725732600732602,0.015725732600732602,0.0,4.968315720531135
6,5,60,49,42,34,1129,0,501844328.2769502,37892452395.927185,240953843510.61758,1.0,1.0,1.0,0.2054802,5.9999999999999995e-05,5.0,4.95570420378468,4.95570420378468,0.01330204090550161,0.01330204090550161,0.01330204090550161,0.0034246700000000003,4.958425139229902
6,5,70,52,42,36,1360,0,534824810.3584712,45434109594.68306,288120456106.0675,1.0,1.0,1.0,0.375375,5.58e-05,5.0,4.960056827531611,4.96005682753161,0.011994946687204088,0.011994946687204088,0.011994946687204088,0.0053625,4.952723411572279
6,5,80,52,42,35,1688,0,783510037.670779,62844789489.03143,414162502262.1323,1.0,1.0,1.0,0.1377928,5.6800000000000005e-05,5.0,4.965303648325359,4.965303648325359,0.010419324827219563,0.010419324827219563,0.010419324827219563,0.00172241,4.971521166670388
6,5,90,52,42,36,1456,0,870878751.6741136,66467167077.51811,411482523620.91003,1.0,1.0,1.0,0.3642944,5.66e-05,5.0,4.969885930735931,4.9698859307359315,0.009043264043264044,0.009043264043264044,0.009043264043264044,0.004047715555555555,4.964273958288627
6,6,30,47,42,32,1418,0,250841949.16212013,17630692679.63025,102411698394.89113,1.0,1.0,1.0,1.375009333333333,7.15e-05,5.0,4.896262215370019,4.89626221537002,0.03115248787687118,0.03115248787687118,0.03115248787687118,0.04583364444444444,4.7403340556230225
6,6,40,59,42,43,1764,0,298728483.2905087,25383201979.522858,146664415536.9052,1.0,1.0,1.0,2.261533,5.6666666666666664e-05,5.0,4.924326399509693,4.924326399509693,0.02272480495204394,0.02272480495204394,0.02272480495204394,0.056538325,4.711214650734197
6,6,50,57,42,41,1425,0,376203643.539094,29399212828.776203,180882105405.2634,1.0,1.0,1.0,1.2885748333333333,7.000000000000001e-05,5.0,4.941275198407705,4.941275198407703,0.017635075553242223,0.017635075553242223,0.017635075553242223,0.025771496666666668,4.853629048302402
6,6,60,54,42,38,1219,0,346871532.7642519,32055985387.461857,194370781261.90988,1.0,1.0,1.0,0.48394399999999993,7.666666666666668e-05,5.0,4.950527697480974,4.950527697480974,0.01485654730301064,0.01485654730301064,0.01485654730301064,0.008065733333333333,4.935289441941282
6,6,70,57,42,39,1506,0,510994556.4335759,40587810321.658455,264081669081.45627,1.0,1.0,1.0,0.944026,5.716666666666666e-05,5.0,4.95688969242759,4.9568896924275885,0.012946038310033344,0.012946038310033344,0.012946038310033344,0.013486085714285716,4.915884884180148
6,6,80,59,42,38,1389,0,581603888.645766,45928537960.27537,286933085561.78534,1.0,1.0,1.0,1.731671666666667,5.566666666666667e-05,5.0,4.9619653072190255,4.961965307219025,0.011421829663956475,0.011421829663956475,0.011421829663956475,0.021645895833333335,4.883851043751751
6,6,90,55,42,37,1406,0,592926050.96797,52738712727.39887,331388498183.8021,1.0,1.0,1.0,1.5510546666666671,7.883333333333333e-05,5.0,4.966161769749156,4.966161769749156,0.010161630705959638,0.010161630705959638,0.010161630705959638,0.017233940740740743,4.905241971700268
6,7,30,49,43,38,1510,0,160955001.04727885,16042377738.62732,93442504480.25533,1.0,1.0,1.0,2.0928364285714283,0.00013957142857142857,5.0,4.8908595760885,4.890859576088501,0.03277490207552555,0.03277490207552555,0.03277490207552555,0.06976121428571427,4.633909592179596
6,7,40,56,42,38,1587,0,197153413.0360086,20465083639.180267,121822594405.3395,1.0,1.0,1.0,5.114209857142858,0.00020885714285714287,5.0,4.911713393859567,4.911713393859569,0.02651249433646603,0.02651249433646603,0.02651249433646603,0.12785524642857143,4.396325878464261
6,7,50,59,42,38,1366,0,260224872.82945627,24070416886.17316,152353286364.9691,1.0,1.0,1.0,4.689404285714287,6.142857142857143e-05,5.0,4.9320552285722,4.9320552285722,0.02040383526360341,0.02040383526360341,0.02040383526360341,0.09378808571428572,4.555659821879486
6,7,60,62,42,39,1331,0,361077205.3048119,31067629634.50052,188635231206.33298,1.0,1.0,1.0,3.125924142857143,6.371428571428572e-05,5.0,4.946328744214811,4.946328744214811,0.016117494229786578,0.016117494229786578,0.016117494229786578,0.052098735714285714,4.743482594034657
6,7,70,61,42,41,1500,0,456350111.1621846,36180492623.70429,233837596918.8724,1.0,1.0,1.0,3.6265124285714285,7.171428571428571e-05,5.0,4.9534656120244085,4.9534656120244085,0.013974290683360835,0.013974290683360835,0.013974290683360835,0.05180732040816327,4.748985543740288
6,7,80,61,42,41,1433,0,446792598.920749,40475907572.86974,258732594771.5825,1.0,1.0,1.0,4.194854428571429,6.342857142857142e-05,5.0,4.959072703308958,4.959072703308958,0.012290479486799465,0.012290479486799465,0.012290479486799465,0.05243568035714286,4.74968516311303
6,7,90,61,42,40,1448,0,433652512.67121774,44639187527.906906,276292682254.8902,1.0,1.0,1.0,5.039430285714286,6.714285714285714e-05,5.0,4.962730334355501,4.962730334355501,0.011192091785134745,0.011192091785134745,0.011192091785134745,0.05599366984126985,4.736565513918341
6,8,30,50,42,40,1501,0,114339720.18086,13650520248.432497,84354033624.04404,1.0,1.0,1.0,3.675002750000001,0.000145,5.0,4.885574684887668,4.88557468488767,0.03436195649018925,0.03436195649018925,0.03436195649018925,0.12250009166666667,4.4039365548094445
6,8,40,70,42,49,2095,0,217835065.4243174,21007239390.867516,125838464796.53148,1.0,1.0,1.0,4.1510191249999995,5.625e-05,5.0,4.913905619090212,4.913905619090212,0.025854168441377744,0.025854168441377744,0.025854168441377744,0.103775478125,4.501841086348185
6,8,50,57,42,40,1565,0,246163950.27787563,22357875337.291378,130582689625.2752,1.0,1.0,1.0,9.745321375,0.0002485,5.0,4.923241539944657,4.923241539944657,0.02305058860520807,0.02305058860520807,0.02305058860520807,0.1949064275,4.1147556851281895
6,8,60,61,42,46,1901,0,332483047.659241,31286666904.54569,191165082278.33722,1.0,1.0,1.0,6.387162249999999,7.425e-05,5.0,4.940260128420286,4.940260128420285,0.017939901375289613,0.017939901375289613,0.017939901375289613,0.10645270416666668,4.5060722342341295
6,8,70,65,42,43,1581,0,338115921.88611615,31446164426.362885,200551197020.58582,1.0,1.0,1.0,7.859512125,5.6875e-05,5.0,4.949492158861063,4.949492158861063,0.015167519861542631,0.015167519861542631,0.015167519861542631,0.11227874464285714,4.48663696333249
6,8,80,64,42,43,1635,0,378260485.4517845,38219963161.316185,240098758379.59055,1.0,1.0,1.0,8.380611000000002,6.8625e-05,5.0,4.955160335357587,4.955160335357587,0.013465364757481288,0.013465364757481288,0.013465364757481288,0.1047576375,4.522329807099795
6,8,90,66,42,44,1636,0,391762655.30338097,40994866654.675575,262707158567.85736,1.0,1.0,1.0,10.345756,0.00038312500000000006,5.0,4.959751442455738,4.959751442455738,0.012086653917195784,0.012086653917195784,0.012086653917195784,0.11495284444444444,4.479894110208415
6,9,30,58,43,42,1835,0,135628961.749316,12019582570.659908,66761338909.89616,1.0,1.0,1.0,7.1461752222222215,0.00014566666666666667,5.0,4.863921587186205,4.863921587186205,0.0408643882323709,0.0408643882323709,0.0408643882323709,0.2382058407407408,3.893400606071639
6,9,40,54,43,39,1480,0,168386293.0338151,15222028592.584177,91431841962.83511,1.0,1.0,1.0,9.96227388888889,6.444444444444444e-05,5.0,4.897003586010938,4.897003586010938,0.030929854050769083,0.030929854050769083,0.030929854050769083,0.24905684722222224,3.8669496675858457
6,9,50,70,42,46,1771,0,273079718.4866201,21789253797.638145,135844478308.09674,1.0,1.0,1.0,9.053300999999998,0.00023766666666666665,5.0,4.923413259306885,4.923413259306885,0.02299902122916359,0.02299902122916359,0.02299902122916359,0.18106601999999997,4.174419103896236
6,9,60,65,42,43,1693,0,266557616.53411764,24725583288.28622,153145511281.61237,1.0,1.0,1.0,12.709297999999999,6.133333333333332e-05,5.0,4.931667077163133,4.931667077163133,0.020520397248308453,0.020520397248308453,0.020520397248308453,0.21182163333333326,4.047882969233965
6,9,70,67,43,43,1766,0,310381492.78562057,29192860533.649002,186167816097.96252,1.0,1.0,1.0,14.553961555555556,0.0002562222222222222,5.0,4.942308558478879,4.942308558478879,0.017324757213549997,0.017324757213549997,0.017324757213549997,0.2079137365079365,4.07023698779043
6,9,80,66,42,46,1797,0,368406377.22228366,33820048315.968803,211738093991.92902,1.0,1.0,1.0,15.413112111111111,0.0002568888888888889,5.0,4.950054770520833,4.950054770520832,0.014998567411161385,0.014998567411161385,0.014998567411161385,0.1926639013888889,4.140458465550644
6,9,90,63,42,41,1632,0,401425029.44176346,35016963272.70726,225914692365.5785,1.0,1.0,1.0,21.29212822222222,0.00011433333333333333,5.0,4.952773655841745,4.952773655841745,0.014182085332809517,0.014182085332809517,0.014182085332809517,0.2365792024691358,3.9538678074690967
6,10,30,48,42,45,1803,0,147564618.5960749,12980585738.973701,68687454473.51074,1.0,1.0,1.0,7.662926800000001,5.64e-05,5.0,4.863610805064502,4.863610805064502,0.04095771619684663,0.04095771619684663,0.04095771619684663,0.2554308933333333,3.81953016398917
6,10,40,62,43,43,1748,0,171763710.1126931,16476257196.050594,94865054977.429,1.0,1.0,1.0,10.846969699999999,6.290000000000001e-05,5.0,4.892509997772189,4.89250999777219,0.032279279948291266,0.032279279948291266,0.032279279948291266,0.2711742425,3.7691540066333657
6,10,50,62,43,49,2021,0,230420172.5676063,21757417986.775745,131738290958.60042,1.0,1.0,1.0,11.809029900000002,5.65e-05,5.0,4.916810312352038,4.916810312352038,0.024981888182571146,0.024981888182571146,0.024981888182571146,0.23618059799999996,3.93424168412304
6,10,60,65,42,46,1829,0,254632947.43674988,23331099041.80651,146705584198.72028,1.0,1.0,1.0,15.647780100000002,0.00013299999999999998,5.0,4.928233647376483,4.928233647376483,0.021551457244299653,0.021551457244299653,0.021551457244299653,0.260796335,3.834922496468645
6,10,70,64,43,41,1594,0,307410013.2772732,25167188184.40229,158699589675.73285,1.0,1.0,1.0,18.459110000000003,0.000145,5.0,4.936969443727919,4.936969443727918,0.018928094976601157,0.018928094976601157,0.018928094976601157,0.2637015714285714,3.8276224809989166
6,10,80,72,42,46,1485,0,245767574.0006361,30263908524.387066,186160818422.56396,1.0,1.0,1.0,16.201826699999998,0.0001144,5.0,4.949456072491974,4.949456072491973,0.01517835660901696,0.01517835660901696,0.01517835660901696,0.20252283374999996,4.098318360013574
6,10,90,65,43,43,1877,0,345123728.93771094,36592208207.68611,220484204016.38135,1.0,1.0,1.0,25.8719118,8.349999999999998e-05,5.0,4.948945217734456,4.948945217734455,0.015331766446109455,0.015331766446109455,0.015331766446109455,0.2874656866666667,3.732890296207561
6,11,30,70,42,45,1890,0,92659096.14960891,10069762954.376629,60806483459.28846,1.0,1.0,1.0,10.500255727272728,0.00020863636363636361,5.0,4.845196665847156,4.845196665847156,0.04648748773358718,0.04648748773358718,0.04648748773358718,0.35000852424242423,3.4011377214144987
6,11,40,68,43,48,1900,0,158973806.57503307,15575174582.381275,86802655328.27248,1.0,1.0,1.0,10.623642636363636,0.00015454545454545454,5.0,4.892687340153688,4.892687340153688,0.032226023977871575,0.032226023977871575,0.032226023977871575,0.2655910659090909,3.7928740492045985
6,11,50,65,42,45,1891,0,166286065.36716798,17794247392.737137,113442291554.09552,1.0,1.0,1.0,16.749706818181817,7.436363636363635e-05,5.0,4.905753357596819,4.905753357596819,0.02830229501597051,0.02830229501597051,0.02830229501597051,0.33499413636363634,3.502629162263075
6,11,60,71,43,43,1467,0,220294843.814235,19360479651.503086,120060363773.5688,1.0,1.0,1.0,17.93977018181818,5.681818181818182e-05,5.0,4.923189840416706,4.923189840416707,0.023066113988977035,0.023066113988977035,0.023066113988977035,0.2989961696969697,3.667962990257246
6,11,70,68,43,46,1746,0,227923491.1026041,23487416915.365864,146941792751.17087,1.0,1.0,1.0,22.807668727272723,6.209090909090909e-05,5.0,4.931929064219978,4.931929064219978,0.02044172245646298,0.02044172245646298,0.02044172245646298,0.32582383896103895,3.557827498367972
6,11,80,73,42,46,1726,0,245758312.2615489,27431687998.279495,171721913706.54453,1.0,1.0,1.0,23.225641545454547,6.845454545454547e-05,5.0,4.943282002997706,4.943282002997705,0.017032431532220633,0.017032431532220633,0.017032431532220633,0.29032051931818176,3.717279581753454
6,11,90,69,43,48,1903,0,344638316.6686707,34159371156.34652,206291176653.82678,1.0,1.0,1.0,25.904420181818182,5.98181818181818e-05,5.0,4.949786106334964,4.9497861063349635,0.015079247346857505,0.015079247346857505,0.015079247346857505,0.2878268909090909,3.7319437354627216
6,12,30,46,43,50,2448,0,108603297.20721053,10331062065.862284,60650573058.011505,1.0,1.0,1.0,10.477254583333334,5.741666666666666e-05,5.0,4.843144122672993,4.843144122672993,0.04710386706516737,0.04710386706516737,0.04710386706516737,0.34924181944444443,3.4038526544589534
6,12,40,65,42,43,1705,0,136934594.0750577,13397082118.63355,76287349185.45793,1.0,1.0,1.0,12.843234833333334,6.391666666666664e-05,5.0,4.883617707359844,4.883617707359844,0.034949637429476134,0.034949637429476134,0.034949637429476134,0.3210808708333333,3.5492130885284774
6,12,50,71,43,43,1670,0,144235115.31819168,14548092927.297468,89390148893.72734,1.0,1.0,1.0,19.297876416666664,9.224999999999999e-05,5.0,4.8960597235587295,4.896059723558731,0.0312132962286093,0.0312132962286093,0.0312132962286093,0.38595752833333324,3.2775905740056768
6,12,60,70,43,44,1852,0,177542278.37430587,18311478603.255787,120969402209.25835,1.0,1.0,1.0,21.995792499999997,6.175e-05,5.0,4.914786775843454,4.914786775843455,0.025589556803767444,0.025589556803767444,0.025589556803767444,0.3665965416666667,3.372215821782602
6,12,70,69,43,46,1493,0,204334069.7970791,20169419350.87599,125223283473.33809,1.0,1.0,1.0,22.5227575,6.85e-05,5.0,4.932181532432827,4.932181532432827,0.020365906176328174,0.020365906176328174,0.020365906176328174,0.32175367857142856,3.5754531856963774
6,12,80,69,43,47,1956,0,278523290.90761834,26784885493.219784,170793334390.67178,1.0,1.0,1.0,27.41687325,0.0002173333333333333,5.0,4.93911447628503,4.93911447628503,0.018283941055546617,0.018283941055546617,0.018283941055546617,0.34271091562499995,3.4888589313091285
6,12,90,68,43,43,1909,0,275765616.9994307,28691132210.710403,186302638095.49722,1.0,1.0,1.0,34.32378516666666,9.475e-05,5.0,4.9416546217336395,4.9416546217336395,0.01752113461452273,0.01752113461452273,0.01752113461452273,0.38137539074074084,3.324653646720383
6,13,30,59,43,43,1984,0,73013968.17290868,8655777790.844313,53579440635.84288,1.0,1.0,1.0,11.743034230769231,0.00022699999999999996,5.0,4.834124723960251,4.834124723960251,0.04981239520713205,0.04981239520713205,0.04981239520713205,0.39143447435897427,3.216280682237353
6,13,40,71,43,41,1706,0,125770232.3405907,11640897172.637074,69309135989.75934,1.0,1.0,1.0,17.37460976923077,5.6153846153846144e-05,5.0,4.865660411439174,4.865660411439174,0.04034221878703484,0.04034221878703484,0.04034221878703484,0.43436524423076917,3.051343892913948
6,13,50,71,43,44,1737,0,173529779.53778246,14352722299.741314,86730423339.71188,1.0,1.0,1.0,20.59120146153846,0.0001533076923076923,5.0,4.895726408514003,4.895726408514004,0.03131339083663562,0.03131339083663562,0.03131339083663562,0.4118240292307692,3.1659019829483346
6,13,60,71,43,44,1746,0,173526001.4006553,18127207741.020096,110191650174.87196,1.0,1.0,1.0,23.658810461538458,5.646153846153846e-05,5.0,4.911754321446759,4.911754321446761,0.026500203769741833,0.026500203769741833,0.026500203769741833,0.3943135076923077,3.2512352249719787
6,13,70,71,43,46,1672,0,230138661.18409458,20552787799.57992,124621176680.56007,1.0,1.0,1.0,26.296442,0.00014699999999999997,5.0,4.9272705831303,4.9272705831303,0.02184066572663683,0.02184066572663683,0.02184066572663683,0.37566345714285715,3.340355543498168
6,13,80,73,43,49,1755,0,248755417.50128633,23647637619.711906,143716023001.25336,1.0,1.0,1.0,29.837570538461538,0.0002546923076923077,5.0,4.93548840283187,4.93548840283187,0.01937285200244113,0.01937285200244113,0.01937285200244113,0.37296963173076925,3.3564090754817353
6,13,90,71,43,47,1888,0,262881246.09146008,27434286264.824547,179577183269.82715,1.0,1.0,1.0,33.64495892307692,5.884615384615384e-05,5.0,4.942513200691195,4.942513200691195,0.017263303095737068,0.017263303095737068,0.017263303095737068,0.37383287692307693,3.3577562478808525
6,14,30,72,43,49,2324,0,64930580.84920265,8218259069.71861,50133809419.86223,1.0,1.0,1.0,13.222360428571431,7.342857142857143e-05,5.0,4.817609479802307,4.817609479802307,0.05477192798729537,0.05477192798729537,0.05477192798729537,0.44074534761904766,2.994990178334349
6,14,40,76,43,48,1973,0,109856653.57866822,11098914437.966898,68682766999.315956,1.0,1.0,1.0,17.023639999999997,0.0001057857142857143,5.0,4.866493416041284,4.866493416041284,0.04009206725486979,0.04009206725486979,0.04009206725486979,0.425591,3.0893597789860867
6,14,50,65,43,39,1599,0,169669749.67300805,12561579478.617737,73418801597.39284,1.0,1.0,1.0,24.177718499999997,5.807142857142856e-05,5.0,4.879751379305893,4.879751379305894,0.03611069690513703,0.03611069690513703,0.03611069690513703,0.4835543699999999,2.8482812187437743
6,14,60,72,43,43,1634,0,164429226.9550267,15800387112.89433,95191355763.7884,1.0,1.0,1.0,27.31083135714286,6.921428571428572e-05,5.0,4.905729844511202,4.905729844511204,0.02830935600264169,0.02830935600264169,0.02830935600264169,0.4551805226190477,2.9858357286602426
6,14,70,72,43,47,1985,0,177812154.25846267,18675406536.808952,120258793354.04018,1.0,1.0,1.0,32.069552785714286,0.00014835714285714292,5.0,4.917061562967108,4.917061562967108,0.024906437547414985,0.024906437547414985,0.024906437547414985,0.45813646836734684,2.9795872816488402
6,14,80,71,43,46,1620,0,199313176.62511817,20140526809.316223,123027452489.32974,1.0,1.0,1.0,34.7476225,6.228571428571428e-05,5.0,4.9292395303833585,4.9292395303833585,0.021249390275267316,0.021249390275267316,0.021249390275267316,0.4343452812500001,3.0895699308933118
6,14,90,69,43,46,1829,0,240424947.1526464,24006192864.848904,146225169950.1435,1.0,1.0,1.0,41.238606000000004,7.192857142857142e-05,5.0,4.934615378501026,4.934615378501026,0.019635021471163583,0.019635021471163583,0.019635021471163583,0.4582067333333334,2.9901513458886684
6,15,30,73,43,38,1969,0,83553253.00080918,8333112438.163609,50374082965.6615,1.0,1.0,1.0,14.167356733333332,8.146666666666666e-05,5.0,4.815184828817704,4.815184828817704,0.05550005140609528,0.05550005140609528,0.05550005140609528,0.4722452244444444,2.858050625461438
6,15,40,69,43,47,2189,0,129756539.51622269,11553288657.24775,65272829526.11254,1.0,1.0,1.0,17.934355933333332,6.693333333333332e-05,5.0,4.860234885964008,4.860234885964008,0.041971505716514014,0.041971505716514014,0.041971505716514014,0.44835889833333326,2.9878678839060218
